timestamp, a_x, a_y, a_z, alpha_x, alpha_y, alpha_z
21156.166823625, -9.1027213793993, -2.36777603790164, -3.843257611691952, -0.23582373559474945, -0.027136536315083504, -0.012566798366606236
21156.176822041667, -9.13939453125, -2.389630298763514, -3.8492445757985116, -0.22913095355033875, -0.030292116105556488, -0.012684510089457035
21156.18682104167, -9.164542236328126, -2.3290065130591393, -3.801344477534294, -0.22214646637439728, -0.04054496809840202, -0.01756320521235466
21156.196819041666, -9.242979125976563, -2.223625799864531, -3.7041967901587487, -0.2225392758846283, -0.04236710071563721, -0.02111612632870674
21156.206818041668, -9.301208623051643, -2.0965400759875776, -3.6335440063476563, -0.21823640167713165, -0.031114503741264343, -0.021505748853087425
21156.21681604167, -9.332943216562272, -1.9760408020019533, -3.6265086364746097, -0.21307812631130219, -0.028055330738425255, -0.02250709757208824
21156.226814041667, -9.298364537358285, -1.8842816162109377, -3.5838470587134363, -0.20436878502368927, -0.034733738750219345, -0.03074372187256813
21156.23681304167, -9.16634025514126, -1.8121317990124226, -3.583099199831486, -0.1915547251701355, -0.0353555865585804, -0.04086479917168617
21156.246811041667, -9.092242584228517, -1.7570462036132812, -3.520828692018986, -0.18065227568149567, -0.04088371992111206, -0.045703765004873276
21156.256809041668, -9.135203831791879, -1.6196318118274213, -3.4143997192382813, -0.17346547544002533, -0.037667952477931976, -0.04525794833898544
21156.26680804167, -9.158405583500862, -1.5061679077148438, -3.2912056097388267, -0.16863887012004852, -0.024917565286159515, -0.04138045758008957
21156.276806041667, -9.175320408940316, -1.3980925051867963, -3.1988479614257814, -0.16338472068309784, -0.018398679792881012, -0.03378245607018471
21156.28680504167, -9.194330876469612, -1.323996442258358, -3.1030471801757815, -0.16117818653583527, -0.01644347608089447, -0.03204613924026489
21156.296803041667, -9.246871032714845, -1.32594254180789, -3.028202819824219, -0.1649518758058548, -0.01337258517742157, -0.03674209117889404
21156.30680104167, -9.318122863769531, -1.3654602178931237, -3.0120361456274987, -0.16325834393501282, -0.02025303617119789, -0.04775240644812584
21156.316800041666, -9.291777064204217, -1.4069241397082806, -3.0014085388183593, -0.15976719558238983, -0.031658291816711426, -0.05860745161771774
21156.326798041668, -9.192683715820314, -1.4777267584204674, -3.0479611462354663, -0.1614876091480255, -0.03825627267360687, -0.06484084576368332
21156.33679604167, -9.075927683115006, -1.5151489385962487, -3.0844851940870286, -0.16466236114501953, -0.047002628445625305, -0.06203387305140495
21156.346795041667, -9.04089993774891, -1.5455360412597656, -3.120860137939453, -0.1636502593755722, -0.04338741675019264, -0.05374777317047119
21156.35679304167, -9.074729003906251, -1.5772700500488281, -3.127296752929688, -0.161946639418602, -0.03752739727497101, -0.04132519289851189
21156.366792041666, -9.135802001953126, -1.588346869200468, -3.087479260861874, -0.15998771786689758, -0.03300824761390686, -0.03457162156701088
21156.376790041668, -9.310488154292107, -1.603615118712187, -3.016377410888672, -0.15898476541042328, -0.03131581097841263, -0.03131963685154915
21156.38678804167, -9.422156524658204, -1.60286652892828, -2.93749087035656, -0.15739113092422485, -0.024920731782913208, -0.034352973103523254
21156.396787041667, -9.475297774672509, -1.6381935055553913, -2.9099487304687504, -0.1583445519208908, -0.03251766413450241, -0.04140901938080788
21156.40678504167, -9.561068242192269, -1.6717236328125, -2.8768675231933596, -0.16214491426944733, -0.035980574786663055, -0.05132170021533966
21156.416783041666, -9.585915985107423, -1.7494117864966394, -2.927462018430233, -0.16382455825805664, -0.042775362730026245, -0.058636073023080826
21156.426782041668, -9.458830261230469, -1.8098860296607018, -2.976859003901482, -0.1665915548801422, -0.06425301730632782, -0.06142348051071167
21156.43678004167, -9.463920262455941, -1.8601815859973432, -2.9746142578125, -0.16852526366710663, -0.07442362606525421, -0.060317203402519226
21156.446779041667, -9.508676020503044, -1.89835220977664, -3.0702650579810142, -0.16578225791454315, -0.066809743642807, -0.06098191440105438
21156.45677704167, -9.529782714843751, -1.9709510931372642, -3.110231946408749, -0.15896642208099365, -0.06993895769119263, -0.058422885835170746
21156.466775041667, -9.490864232182503, -1.985620733946562, -3.0627809143066407, -0.1513165980577469, -0.0772065669298172, -0.05750536173582077
21156.47677404167, -9.481882908940316, -1.9782861328125, -2.964734802246094, -0.15050940215587616, -0.08162262290716171, -0.0529785193502903
21156.48677204167, -9.61720151245594, -1.9576287969946862, -2.88300388365984, -0.14956426620483398, -0.07398411631584167, -0.04836831986904144
21156.496771041668, -9.736802215576173, -1.9868182437121868, -2.941532758176327, -0.15570923686027527, -0.059763103723526, -0.05166931077837944
21156.50676904167, -9.672436650395394, -2.0148101806640626, -3.0581408563256267, -0.1563960462808609, -0.0677235871553421, -0.05955998972058296
21156.516767041667, -9.621543070077896, -2.07498519256711, -3.1069393792748454, -0.16163688898086548, -0.09204597026109695, -0.06793615967035294
21156.52676604167, -9.611064274907113, -2.1320163027942183, -3.2105233892798424, -0.16382522881031036, -0.09600935131311417, -0.07647412270307541
21156.536764041666, -9.541908670663835, -2.1778211975097657, -3.358117052614689, -0.16495122015476227, -0.09555660933256149, -0.07808826118707657
21156.546763041668, -9.52499267578125, -2.170186926573515, -3.4444868597388267, -0.1592605710029602, -0.10755974799394608, -0.07443680614233017
21156.55676104167, -9.483678588867187, -2.1342613412439824, -3.433260498046875, -0.15817320346832275, -0.10214447230100632, -0.0716085284948349
21156.566759041667, -9.428294346928597, -2.0878582763671876, -3.387904230952263, -0.15705536305904388, -0.10766278207302094, -0.06606616079807281
21156.57675804167, -9.50074485719204, -1.9923567263782025, -3.3010850653052333, -0.1586410105228424, -0.11270228028297424, -0.06575803458690643
21156.586756041666, -9.605525207519532, -1.878743133544922, -3.22489321410656, -0.15889611840248108, -0.10815901309251785, -0.06924251466989517
21156.596754041668, -9.73380844116211, -1.782942352294922, -3.2301331964135174, -0.15568114817142487, -0.09952904284000397, -0.07523808628320694
21156.60675304167, -9.739198404550553, -1.7173786926269532, -3.270249481201172, -0.15242213010787964, -0.10382299870252609, -0.07869546860456467
21156.616751041667, -9.569301121830941, -1.6488211123645307, -3.255579694211483, -0.1562136709690094, -0.11763255298137665, -0.07660701870918274
21156.62675004167, -9.575737736821175, -1.603315887451172, -3.236119868159294, -0.15619660913944244, -0.11991959810256958, -0.07113595306873322
21156.636748041667, -9.668245366215706, -1.579964300841093, -3.267854754030705, -0.15448260307312012, -0.10414622724056244, -0.06930902600288391
21156.646746041668, -9.625733184814454, -1.5628999328613282, -3.2733929443359377, -0.14846587181091309, -0.10470642894506454, -0.06795727461576462
21156.65674504167, -9.614505946040154, -1.503323675841093, -3.2479455694556236, -0.14403091371059418, -0.11084288358688354, -0.06755300611257553
21156.666743041667, -9.617800267338753, -1.5251782290637494, -3.2175584667921067, -0.14269639551639557, -0.10382024943828583, -0.0702141746878624
21156.67674204167, -9.593251901865006, -1.5446376165747644, -3.273542340695858, -0.1430996060371399, -0.09991499036550522, -0.07677193731069565
21156.686740041667, -9.49460645020008, -1.5614028994739055, -3.3322209039330484, -0.1438058763742447, -0.10721619427204132, -0.07719764113426208
21156.696738041668, -9.43293528199196, -1.5831079101562502, -3.3614099121093752, -0.15235115587711334, -0.11049001663923264, -0.07542823255062103
21156.706737041666, -9.465268045663834, -1.6549586422741414, -3.442690595090389, -0.15275105834007263, -0.10979370027780533, -0.07507917284965515
21156.716735041668, -9.368867340087892, -1.7672248904407026, -3.6163292187452316, -0.15299101173877716, -0.11112447828054428, -0.07718627154827118
21156.72673404167, -9.227562941908836, -1.9413130187988281, -3.708837140500546, -0.15008574724197388, -0.12495474517345428, -0.07725856453180313
21156.736732041667, -9.135203831791879, -2.049387982785702, -3.748504651486874, -0.14821167290210724, -0.13686519861221313, -0.07132744044065475
21156.74673004167, -9.149573364257813, -2.078726825863123, -3.732937024533749, -0.15247726440429688, -0.14063726365566254, -0.06345593929290771
21156.756729041666, -9.244177805185318, -2.1510270626842978, -3.7755988946557046, -0.15792343020439148, -0.1413762867450714, -0.056638509035110474
21156.766727041668, -9.28040189087391, -2.2082080078125, -3.745660858154297, -0.16207140684127808, -0.15868794918060303, -0.055645477026700974
21156.77672504167, -9.285790684819222, -2.2348526000976565, -3.6133360290527348, -0.17017515003681183, -0.17839719355106354, -0.06171109154820442
21156.786724041667, -9.382489598393441, -2.1953346316516402, -3.524720014035702, -0.18018969893455505, -0.1834229975938797, -0.06499090790748596
21156.79672204167, -9.458682326674461, -2.0853135681152346, -3.4314642333984375, -0.18918931484222412, -0.18080323934555054, -0.06928818672895432
21156.806721041667, -9.530082092285157, -1.8910173162817956, -3.313658625483513, -0.19489356875419617, -0.18171396851539612, -0.075213722884655
21156.816719041668, -9.589807307124138, -1.7148336920142175, -3.2883615240454676, -0.19899882376194, -0.1746097207069397, -0.08213048428297043
21156.82671704167, -9.551486994624138, -1.6013696417212486, -3.3904495239257812, -0.19903916120529175, -0.1585237979888916, -0.08681277930736542
21156.836716041667, -9.443861389160157, -1.5272738711535931, -3.484154370725155, -0.19673952460289001, -0.16673912107944489, -0.08934012055397034
21156.84671404167, -9.379944305419922, -1.4994316229224205, -3.5366948193311694, -0.1908133625984192, -0.1688215285539627, -0.09422896057367325
21156.856713041667, -9.26558153808117, -1.5814608956873417, -3.6708159130811695, -0.18394479155540466, -0.1643301099538803, -0.10214760154485703
21156.866711041668, -9.064850133061409, -1.69537401214242, -3.7609288153052334, -0.17687596380710602, -0.17760811746120453, -0.10491995513439178
21156.87670904167, -8.876541722416878, -1.76512939453125, -3.69132356017828, -0.18025179207324982, -0.20381921529769897, -0.10138674080371857
21156.886708041668, -8.880583317875862, -1.8248550479114056, -3.6051031494140626, -0.1862388253211975, -0.2002936154603958, -0.09522564709186554
21156.89670604167, -8.926388066411018, -1.8287469546496868, -3.631747156977654, -0.19490741193294525, -0.18641294538974762, -0.08857998996973038
21156.906705041667, -8.880583317875862, -1.813329016417265, -3.531755968630314, -0.20451171696186066, -0.20099298655986786, -0.08043598383665085
21156.91670304167, -8.983868535161019, -1.6817523385584354, -3.3289271673560146, -0.21166178584098816, -0.2206234186887741, -0.08045089989900589
21156.92670104167, -9.368867924809456, -1.6211286990344524, -3.1906150817871097, -0.21926268935203552, -0.19878141582012177, -0.08656244724988937
21156.936700041668, -9.667795715332032, -1.620230712890625, -3.220852203369141, -0.21516701579093933, -0.16958385705947876, -0.0982302874326706
21156.94669804167, -9.58172411620617, -1.66992707580328, -3.2199531939625743, -0.2182750701904297, -0.17262201011180878, -0.10653476417064667
21156.956697041667, -9.424102478027343, -1.8161731021106244, -3.2157630792260172, -0.22449728846549988, -0.1918622851371765, -0.10874439030885696
21156.96669504167, -9.213042551279068, -1.9510427856445314, -3.262764752805233, -0.22987839579582214, -0.20247116684913635, -0.10782609134912491
21156.976693041666, -8.947044525146485, -2.074835065305233, -3.35901430785656, -0.23530858755111694, -0.20705686509609222, -0.09765893965959549
21156.986692041668, -8.7243082934618, -2.1408477911353114, -3.4682873663306237, -0.23230141401290894, -0.20561587810516357, -0.09171801060438156
21156.99669004167, -8.561147587895395, -2.179916693419218, -3.4980754217505456, -0.2325000911951065, -0.20434236526489258, -0.08782686293125153
21157.006689041667, -8.592583388686181, -2.174228814393282, -3.508104566037655, -0.22757254540920258, -0.20961929857730865, -0.08297184109687805
21157.01668704167, -8.668624674081803, -2.2134468206763267, -3.465143903195858, -0.22343692183494568, -0.19936959445476532, -0.08563526719808578
21157.026685041666, -8.735385258793832, -2.318678283691406, -3.512744916379452, -0.21470634639263153, -0.18724845349788666, -0.09168319404125214
21157.03668404167, -8.820259932875633, -2.4043005242943765, -3.547024218142033, -0.20724603533744812, -0.1734444797039032, -0.09626862406730652
21157.04668204167, -8.847503280043602, -2.4764503414928916, -3.4657426580786708, -0.20573094487190247, -0.1793219894170761, -0.0955563560128212
21157.056681041668, -8.947493591308595, -2.4623791632056236, -3.268752301633358, -0.20837226510047913, -0.17970149219036102, -0.09412384778261185
21157.06667904167, -9.131611302495003, -2.4218136660754683, -3.0927186584472657, -0.2123069316148758, -0.16282998025417328, -0.09293226897716522
21157.076677041667, -9.190140761733055, -2.362237847596407, -2.980901184082031, -0.2097010314464569, -0.14683610200881958, -0.09037696570158005
21157.08667604167, -9.138947219252588, -2.257605578005314, -2.838547503054142, -0.20862795412540436, -0.13840074837207794, -0.08804904669523239
21157.09667404167, -9.100625737309457, -2.1462365850806235, -2.6280842846632004, -0.2081935852766037, -0.1287236213684082, -0.08649961650371552
21157.106673041668, -9.078921457529068, -2.018103624880314, -2.497855682373047, -0.20764876902103424, -0.11857869476079941, -0.08733242750167847
21157.11667104167, -9.01126157104969, -1.9335290591418743, -2.4544459533691407, -0.2064918875694275, -0.1133655533194542, -0.09276154637336731
21157.126669041667, -8.880733006596566, -1.875000915527344, -2.4034018072485925, -0.2090633511543274, -0.12441278994083405, -0.09914509952068329
21157.13666804167, -8.81442090332508, -1.8724562072753907, -2.4399255627393726, -0.21099334955215454, -0.14239844679832458, -0.10689916461706161
21157.146666041666, -8.768766428232194, -1.985620733946562, -2.5583293408155443, -0.20886440575122833, -0.15176229178905487, -0.11685125529766083
21157.156665041668, -8.617879613041879, -2.144141089171171, -2.754571546018124, -0.20047889649868011, -0.1461387723684311, -0.12379305064678192
21157.16666304167, -8.440348205566407, -2.26389191955328, -2.8711787670850755, -0.18894146382808685, -0.13370725512504578, -0.11740952730178833
21157.176660875, -8.342900848388672, -2.3074513372778895, -2.972069549560547, -0.1793982982635498, -0.11348666995763779, -0.09822145849466324
21157.186659875002, -8.253087615966797, -2.337388935238123, -3.0192214965820314, -0.16924622654914856, -0.08998237550258636, -0.07688389718532562
21157.196657875, -8.076755472421647, -2.33664078399539, -3.0253584417700767, -0.16197900474071503, -0.08492663502693176, -0.05200411379337311
21157.206656875, -8.027207921147347, -2.286495062559843, -2.9786555609107017, -0.15584056079387665, -0.08453503251075745, -0.04134702309966087
21157.216654875003, -8.175698547363282, -2.2288649050891403, -2.9084515509009363, -0.15304504334926605, -0.07983508706092834, -0.04193265363574028
21157.226652875, -8.315358708500863, -2.1324653689563275, -2.8199855169653896, -0.14950475096702576, -0.09324181824922562, -0.04893295466899872
21157.236651875002, -8.427774937748909, -2.0167558416724205, -2.6836196771264076, -0.1525956094264984, -0.11225279420614243, -0.06147511303424835
21157.246649875, -8.560998483896256, -1.9191592343151571, -2.5771904119849207, -0.14946609735488892, -0.11144207417964935, -0.0693158432841301
21157.256648875, -8.63928451538086, -1.8413205148279668, -2.544857648313046, -0.14979393780231476, -0.09448040276765823, -0.06890411674976349
21157.266646875003, -8.58898910522461, -1.7733621279895306, -2.4751027044653893, -0.14663325250148773, -0.08257326483726501, -0.06081874296069145
21157.276644875, -8.543184941411019, -1.7395326232910158, -2.4020543164014816, -0.14540207386016846, -0.07887439429759979, -0.05050884932279587
21157.286643875002, -8.565189183354379, -1.7844392395019533, -2.38663637816906, -0.13891053199768066, -0.06206046789884567, -0.04782966524362564
21157.296641875, -8.462203343510629, -1.847308209836483, -2.4828865179419517, -0.13575254380702972, -0.05260864272713661, -0.044783540070056915
21157.306640875002, -8.329728240966798, -1.8799403509497643, -2.456540718376637, -0.1324162781238556, -0.06454860419034958, -0.04267944023013115
21157.316638875, -8.27928255736828, -1.8700607492029668, -2.386187896728516, -0.13108575344085693, -0.0730065330862999, -0.042960669845342636
21157.326637875, -8.342452366948129, -1.8279985110461712, -2.3412812805175784, -0.1295791119337082, -0.0661877766251564, -0.03877359628677368
21157.336635875003, -8.428374862074852, -1.7700694146752358, -2.2427863946557047, -0.12709304690361023, -0.05410820618271828, -0.03489576652646065
21157.346633875, -8.514744084477424, -1.717977155148983, -2.1570141729712486, -0.1245618388056755, -0.05236617475748062, -0.0314590223133564
21157.356632875002, -8.6572477465868, -1.6955239932239057, -2.0987849682569504, -0.12159747630357742, -0.05075256526470184, -0.03175196796655655
21157.366630875, -8.70784194946289, -1.7274076907336713, -2.0731879046559336, -0.12004735320806503, -0.04725902900099754, -0.03668686002492905
21157.376629875, -8.752449772953987, -1.7835409609973432, -2.1338124212622644, -0.11850991100072861, -0.04828008636832237, -0.04116949439048767
21157.386627875003, -8.790470708012581, -1.8750007693469526, -2.1709352239966395, -0.11694855988025665, -0.06438475847244263, -0.045564670115709305
21157.396625875, -8.780441563725471, -1.9275415103137494, -2.2230266064405444, -0.11679329723119736, -0.06447237730026245, -0.04715298116207123
21157.406624875002, -8.77819564819336, -1.9878659185767176, -2.3294555792212486, -0.11576753854751587, -0.06969711184501648, -0.04494753107428551
21157.416622875, -8.768616154789925, -2.0359161441028117, -2.309247601926327, -0.11119276285171509, -0.07990846782922745, -0.03762143850326538
21157.426621875, -8.824748840332031, -2.074086475521326, -2.3325990423560143, -0.11122584342956543, -0.07734440267086029, -0.03324469178915024
21157.436619875003, -8.84525619506836, -2.11869400665164, -2.3559498980641367, -0.10674454271793365, -0.072555772960186, -0.030932804569602013
21157.446617875, -8.95018798828125, -2.1872515869140625, -2.3878341802954677, -0.10248304158449173, -0.06820378452539444, -0.028303110972046852
21157.456616875003, -9.007518183588981, -2.3062538275122644, -2.4524997076392174, -0.0984981507062912, -0.06820538640022278, -0.033082153648138046
21157.466614875, -8.907227325439454, -2.4129818853735925, -2.4523501650989057, -0.09680930525064468, -0.08051605522632599, -0.03403536230325699
21157.476613875002, -8.855285924077034, -2.4173230044543743, -2.3938215829432012, -0.09656775742769241, -0.08479762077331543, -0.03665564954280853
21157.486611875, -8.846752497553826, -2.3878341802954677, -2.297572320252657, -0.0949162170290947, -0.07938876748085022, -0.03258441388607025
21157.496610875, -8.895551020503044, -2.289189313352108, -2.2335051092505456, -0.09202056378126144, -0.06912174820899963, -0.02674676477909088
21157.506608875003, -8.92114896118641, -2.229763037413359, -2.2206317330896854, -0.08920817822217941, -0.06708040833473206, -0.02165476232767105
21157.516606875, -8.860674718022347, -2.1499790954589844, -2.2260206732153893, -0.08418706059455872, -0.0773378387093544, -0.01803925633430481
21157.526605875002, -8.883427403569222, -2.073038946837187, -2.168989270627499, -0.07889477163553238, -0.08683422952890396, -0.022591372951865196
21157.536603875, -9.000334294438362, -1.9931053161621095, -2.1210888800024987, -0.07322703301906586, -0.07707454264163971, -0.02989082969725132
21157.546602875, -9.06604705810547, -1.94625260040164, -2.0733384704589843, -0.06648299843072891, -0.07152746617794037, -0.03523387387394905
21157.556600875003, -9.119934997558595, -1.88068879455328, -1.9627180673182012, -0.06488589942455292, -0.07806925475597382, -0.037415534257888794
21157.566598875, -9.167535426020622, -1.8491044744849205, -1.8976034738123417, -0.06227584183216095, -0.07136395573616028, -0.04203590005636215
21157.576597875002, -9.143138503432274, -1.8504519653320313, -1.929337774962187, -0.06340981274843216, -0.06647492200136185, -0.04129474610090256
21157.586595875, -9.080117797851562, -1.8315908941626549, -1.9408636602759362, -0.059104736894369125, -0.0695594847202301, -0.039597608149051666
21157.596594875, -9.077871882319451, -1.8074908639490606, -1.935175342708826, -0.0575111024081707, -0.07376354932785034, -0.03816429525613785
21157.606592875, -9.264534886479378, -1.7736615054309368, -1.918859418332577, -0.054358117282390594, -0.06343793869018555, -0.03463410586118698
21157.616591875, -9.399854659438134, -1.7681233151257039, -1.9226020748913288, -0.05028800666332245, -0.05058952048420906, -0.03691324219107628
21157.626589875003, -9.43892224609852, -1.7980609130859375, -1.905237598568201, -0.04648821800947189, -0.05030743032693863, -0.03644626587629318
21157.636587875, -9.501641820073129, -1.8857785034179688, -1.867515748590231, -0.048010747879743576, -0.04249931126832962, -0.039048440754413605
21157.646586875002, -9.421109873056412, -2.0043322625756264, -1.8977536010742189, -0.048963259905576706, -0.046459876000881195, -0.0367647223174572
21157.656584875, -9.312584965825081, -2.102377789914608, -1.946552270203829, -0.048899609595537186, -0.04974088817834854, -0.02949535846710205
21157.666583875, -9.408684539794923, -2.1915921212732794, -2.0489387704432014, -0.047213032841682434, -0.043817754834890366, -0.0251485463231802
21157.676581875003, -9.490414581298829, -2.3345448495447636, -2.204016138911247, -0.040591880679130554, -0.032974425703287125, -0.02167418599128723
21157.686579875, -9.457932713627816, -2.4430696105957033, -2.3773558236658574, -0.03659239411354065, -0.043642692267894745, -0.02282576449215412
21157.696578875002, -9.470807113051414, -2.5219557125866414, -2.4736059634387493, -0.03238566592335701, -0.053099844604730606, -0.02859416976571083
21157.706576875, -9.508827463388444, -2.574496015012264, -2.52794253051281, -0.0348980575799942, -0.06254027783870697, -0.03353245183825493
21157.716575875, -9.55732602417469, -2.6002427673339845, -2.519710089415312, -0.03192117437720299, -0.07184270024299622, -0.03951364383101463
21157.726573875003, -9.55178812623024, -2.6012904421985152, -2.480491644591093, -0.03273533657193184, -0.07654818147420883, -0.040050555020570755
21157.736572875, -9.583073653578758, -2.544708251953125, -2.381996612548828, -0.030311059206724167, -0.06787213683128357, -0.03527390956878662
21157.746570875002, -9.693693618178369, -2.474803765565157, -2.298021094053984, -0.03276700899004936, -0.0644204393029213, -0.027756597846746445
21157.756568875, -9.877959263920784, -2.3854393069446087, -2.186203327327967, -0.02968786284327507, -0.06080200523138046, -0.02314693108201027
21157.766567875, -10.092912266850472, -2.2981706365942958, -2.1700370916724205, -0.022985462099313736, -0.042723581194877625, -0.026322871446609497
21157.776565875, -10.347983016371728, -2.282303924560547, -2.201022803038359, -0.01945091411471367, -0.020590580999851227, -0.03441408649086952
21157.786564875, -10.450068969726564, -2.2727235540747643, -2.249372113645077, -0.01350785419344902, -0.005887977313250303, -0.041467759758234024
21157.796562875003, -10.2283805590868, -2.28245361328125, -2.359393469542265, -0.012210361659526825, -0.00711436290293932, -0.04572748765349388
21157.806561875, -9.910741093754769, -2.267035528868437, -2.4239094543457034, -0.015476343221962452, -0.023933202028274536, -0.041898470371961594
21157.816559875002, -9.77856595337391, -2.2399420166015624, -2.440375067442656, -0.019569087773561478, -0.03694354370236397, -0.032571278512477875
21157.826557875, -9.76659202516079, -2.2225784173607828, -2.5074356143176555, -0.020157959312200546, -0.032915301620960236, -0.02673778496682644
21157.836556875, -9.848769963383676, -2.2745201110839846, -2.6426048214733604, -0.016887331381440163, -0.02993842214345932, -0.02745817042887211
21157.846554875003, -9.851164982914925, -2.3394847235083582, -2.684966437071562, -0.01729755848646164, -0.0491844043135643, -0.02622903510928154
21157.856553875, -9.862992730736734, -2.3314019711315632, -2.6701472537219524, -0.01735375076532364, -0.06811442226171494, -0.023754961788654327
21157.866551875002, -10.013876622319222, -2.2748193423449994, -2.677481854856014, -0.018614448606967926, -0.06347167491912842, -0.02295771799981594
21157.876550875, -10.138717015385629, -2.141297003477812, -2.6512861825525764, -0.014825568534433842, -0.0535692423582077, -0.02469676360487938
21157.886548875, -10.294243596196175, -1.9754419009387494, -2.577789166867733, -0.007833302021026611, -0.050376053899526596, -0.025496041402220726
21157.896546875003, -10.409354222416878, -1.8760487365722658, -2.4586369451880454, -0.002843603491783142, -0.0387369766831398, -0.02972327545285225
21157.906545875, -10.467583134770393, -1.809437255859375, -2.4578886477649213, -0.001430197269655764, -0.026292642578482628, -0.03281211480498314
21157.916543875002, -10.383758620619775, -1.7953665161132812, -2.4641752816736697, -0.003690688405185938, -0.017351346090435982, -0.031833402812480927
21157.926542875, -10.274036788344384, -1.8199156124889853, -2.5536894290149212, -0.007519553881138563, -0.01687990501523018, -0.029293036088347435
21157.936540875, -10.1756901293993, -1.8673667907714844, -2.5941050912439825, -0.008765912614762783, -0.023721832782030106, -0.023340338841080666
21157.946539875, -10.137669194340706, -1.8898198065161707, -2.650837262570858, -0.011701909825205803, -0.024704746901988983, -0.02256409078836441
21157.956537875, -10.217752075195312, -1.967658087462187, -2.7605589486658575, -0.00922011025249958, -0.033027127385139465, -0.0250882338732481
21157.966535875003, -10.220895538330078, -2.022444305419922, -2.838696460872889, -0.009253696538507938, -0.032454367727041245, -0.03200914338231087
21157.976534875, -10.19200503051281, -2.0571715039014817, -2.914588642269373, -0.011225767433643341, -0.038772985339164734, -0.03420012444257736
21157.986532875002, -10.179132969975472, -2.062411193847656, -2.9151875433325767, -0.011937038041651249, -0.050675272941589355, -0.0315513089299202
21157.996531875, -10.129286625981331, -2.031126105040312, -2.9060568237304687, -0.011972458101809025, -0.04931706190109253, -0.029249275103211403
21158.006529875, -10.032886505126953, -2.024240423887968, -2.939736639708281, -0.010713545605540276, -0.05378350988030434, -0.022514119744300842
21158.016527875003, -10.0894694262743, -2.008223730772734, -2.7849585025012495, -0.009579571895301342, -0.05715906620025635, -0.02003950998187065
21158.026526875, -10.23077557861805, -2.030377515256405, -2.6617642468214036, -0.0026721670292317867, -0.03784922510385513, -0.019648578017950058
21158.036524875002, -10.286459197998047, -2.082469482421875, -2.552042560726404, 0.00370850064791739, -0.005612989887595177, -0.020040862262248993
21158.046523875, -10.229728342294694, -2.137405096739531, -2.4996515084803104, 0.0024758228100836277, 0.000188293241080828, -0.014294913038611412
21158.056521875, -10.047855961918831, -2.2071598944067956, -2.3571478463709354, -0.00808733981102705, -0.005241093225777149, -0.010344112291932106
21158.066520875, -9.842782999277116, -2.2685324160754683, -2.3721170108020306, -0.01524453703314066, -0.007772103883326054, -0.011143166571855545
21158.076518875, -9.640852330327034, -2.3170314154028895, -2.4891734442114832, -0.022463301196694374, -0.016836171969771385, -0.010683771222829819
21158.086516875002, -9.51990384399891, -2.3305034002661706, -2.615960229188204, -0.022933002561330795, -0.02576240710914135, -0.013489775359630585
21158.096515875, -9.40164975464344, -2.332898712158203, -2.78600617736578, -0.019281011074781418, -0.043473225086927414, -0.019105583429336548
21158.106513875002, -9.252709477543831, -2.348017272949219, -2.8436364810168744, -0.013891936279833317, -0.053089484572410583, -0.024601195007562637
21158.116512875, -9.116641845703125, -2.3248150826990606, -2.8074113720655443, -0.014020034112036228, -0.06749586015939713, -0.022178515791893005
21158.126510875, -9.154214299321175, -2.253114331662655, -2.7210411264002325, -0.01410900242626667, -0.06988681107759476, -0.01468972023576498
21158.136509875003, -9.260942357182504, -2.167791907042265, -2.62703660979867, -0.014325251802802086, -0.05041564255952835, -0.006927670445293188
21158.146507875, -9.335786132812501, -2.0648059210181238, -2.6021884283423424, -0.01178764458745718, -0.02830750122666359, -0.000948798842728138
21158.156506875002, -9.261989008784294, -1.9811299261450768, -2.5601254592835905, -0.008867221884429455, -0.03145482391119003, -0.004458046518266201
21158.166504875, -9.235944340825082, -1.8621275393664838, -2.5006997680664065, -0.004570596851408482, -0.03158487752079964, -0.014320189133286476
21158.176503000002, -9.253457921147348, -1.8702105841040613, -2.5325836117565634, -0.005965827032923698, -0.022733062505722046, -0.030185971409082413
21158.186502, -9.1123014575243, -1.8516494750976564, -2.596949323117733, -0.005672702565789223, -0.02034340426325798, -0.03983718529343605
21158.196500000002, -8.803044560551644, -1.8645225588977339, -2.6493400830030445, -0.013318904675543308, -0.03623022511601448, -0.04018766060471535
21158.206499, -8.593182143568994, -1.8362316830456258, -2.6119181951880455, -0.017724500969052315, -0.053530093282461166, -0.027041055262088776
21158.216497, -8.601564711928368, -1.7564474487304689, -2.595153204649687, -0.016894925385713577, -0.05220809951424599, -0.016089605167508125
21158.226496000003, -8.749754791259766, -1.718576056212187, -2.6011410458385944, -0.014531857334077358, -0.0333576537668705, -0.00997923407703638
21158.236494, -8.900342229008675, -1.6702265994250776, -2.538869953304529, -0.014805896207690239, -0.020890329033136368, -0.00981997698545456
21158.246492000002, -8.973090947270395, -1.66274201720953, -2.5271949639916422, -0.018610702827572823, -0.02280668169260025, -0.015938956290483475
21158.256491, -8.956476668715478, -1.6284637387096883, -2.498304748535156, -0.022640863433480263, -0.0302752498537302, -0.017786124721169472
21158.266489, -8.947942657470703, -1.5849037362635137, -2.4941133181750774, -0.025722810998558998, -0.028873154893517494, -0.022349921986460686
21158.276488, -8.953930791020394, -1.55346939727664, -2.57674119964242, -0.01984015479683876, -0.011422259733080864, -0.024465003982186317
